2023-07-26,$GOOGL,-0.9838,https://biztoc.com/x/2a726ba677438b81,"Stock futures fall with Fed decision, tech earnings in focus: Stock market news today"
2023-08-05,$GOOGL,-0.9838,https://biztoc.com/x/bef987dcd02abe30,‘Big Tech’ Earnings Review: ETFs in Focus
2023-07-21,$GOOGL,-0.9838,https://biztoc.com/x/d2ac657619f69f15,Wall Street heavyweights mixed ahead of Nasdaq 100 rebalance
2023-07-22,$GOOGL,-0.9838,https://biztoc.com/x/f34faa18daf1dc82,Market Rally Still Healthy; 3 Stocks To Watch
2023-08-18,$GOOGL,0.9989,https://finance.yahoo.com/news/alphabet-inc-depth-analysis-modest-153753554.html,Alphabet Inc: An In-Depth Analysis of its Modest Undervaluation
2023-07-27,$GOOGL,0.9968,https://finance.yahoo.com/news/google-emphasizes-ability-retain-power-191239462.html,Google Emphasizes Its Ability To Retain Its Power In The AI-Powered Future
2023-07-26,$GOOGL,0.9967,https://finance.yahoo.com/news/unlike-alphabet-microsoft-said-something-181019638.html,"Unlike Alphabet, Microsoft Said Something That The Market Was Not Happy To Hear"
2023-07-28,$GOOGL,0.9979,https://finance.yahoo.com/news/alphabet-inc-googl-tops-charts-173200298.html,Alphabet Inc. (GOOGL) Tops the Charts with a Perfect GF Score of 100
2023-07-26,$GOOGL,0.7096,https://finance.yahoo.com/news/stock-futures-fall-with-fed-decision-tech-earnings-in-focus-stock-market-news-today-104931081.html,"Stock futures fall with Fed decision, tech earnings in focus: Stock market news today"
2023-07-30,$GOOGL,0.998,https://www.forbes.com/sites/bill_stone/2023/07/30/gdp-report-makes-a-case-for-the-earnings-bottoming/,GDP Report Makes A Case For Earnings Bottoming
2023-07-24,$GOOGL,0.9923,https://finance.yahoo.com/news/alphabet-earnings-163119905.html,"Alphabet earnings preview: Investors keeping an eye on cloud, ads, and AI"
2023-07-21,$GOOGL,0.6249,https://finance.yahoo.com/news/alphabet-inc-nasdaq-googl-share-140018979.html,What Is Alphabet Inc.'s (NASDAQ:GOOGL) Share Price Doing?
2023-08-09,$GOOGL,0.0,https://hk.news.yahoo.com/%E6%94%BF%E5%95%86%E9%84%89%E9%BB%91%E8%AC%80%E8%87%AA%E8%82%A5-%E5%8C%97%E9%83%BD%E9%A0%88%E9%80%8F%E6%98%8E%E6%89%B9%E5%9C%B0-214500329.html,政商鄉黑謀自肥 北都須透明批地
2023-08-09,$GOOGL,0.0,https://hk.news.yahoo.com/%E5%81%87%E7%B5%90%E5%A9%9A%E5%AE%97%E6%95%B8%E6%8C%89%E5%B9%B4%E9%A3%8688-214500335.html,假結婚宗數按年飆88％
2023-08-09,$GOOGL,0.0,https://hk.news.yahoo.com/%E5%85%A5%E5%A2%83%E8%99%95%E7%A0%B4%E9%80%BE40%E5%AE%97%E8%B7%A8%E5%A2%83%E5%81%87%E7%B5%90%E5%A9%9A-%E6%B6%89%E6%AC%BE500%E8%90%AC%E7%94%B7%E4%B8%BB%E8%85%A6%E8%90%BD%E7%B6%B2-214500661.html,入境處破逾40宗跨境假結婚 涉款500萬男主腦落網
2023-08-09,$GOOGL,0.0,https://hk.news.yahoo.com/%E8%AD%B0%E5%93%A1%E4%BF%83%E9%83%B5%E8%BC%AA%E7%A2%BC%E9%A0%AD%E5%A2%9E%E9%80%A3%E6%8E%A5%E5%B7%A5%E5%85%B7-214500300.html,議員促郵輪碼頭增連接工具
2023-08-09,$GOOGL,0.0,https://hk.news.yahoo.com/%E9%99%B3%E5%B8%86-%E6%93%B1%E7%BD%AE%E5%96%AE%E8%BB%8C%E5%88%97%E8%BB%8A-%E7%84%A1%E5%8A%A9%E7%B4%93%E7%B7%A9%E4%BA%A4%E9%80%9A%E4%BA%82%E8%B1%A1-214500809.html,陳帆：擱置單軌列車 無助紓緩交通亂象
2023-07-24,$GOOGL,0.2263,https://finance.yahoo.com/news/stocks-rise-to-kick-off-big-week-with-earnings-fed-decision-stock-market-news-today-200040297.html,"Stocks rise to kick off big week with earnings, Fed decision: Stock market news today"
2023-08-09,$GOOGL,0.0,https://hk.news.yahoo.com/%E6%8C%89%E5%B9%B4%E5%9B%9E%E8%90%BD-%E5%9F%BA%E6%95%B8%E6%95%88%E6%87%89%E5%BD%B1%E9%9F%BF%E5%B1%AC%E9%9A%8E%E6%AE%B5%E6%80%A7-cpi%E8%B7%8C0-3-%E5%85%A9%E5%B9%B4%E5%8D%8A%E9%A6%96%E9%99%B7%E9%80%9A%E7%B8%AE-203025984.html,按年回落｜基數效應影響屬階段性 CPI跌0.3% 兩年半首陷通縮
2023-08-09,$GOOGL,0.8636,https://hk.news.yahoo.com/%E5%A8%81%E9%99%A2heart-team%E6%B8%9B%E5%85%A7%E5%A4%96%E7%A7%91%E4%BE%86%E5%9B%9E%E8%A6%86%E8%A8%BA%E6%AC%A1%E6%95%B8-%E6%82%A3%E8%80%85%E7%95%99%E9%99%A2%E8%87%B3%E6%89%8B%E8%A1%93%E6%97%A5%E6%95%B8%E6%B8%9B%E5%9B%9B%E5%88%86-203044489.html,威院HEART Team減內外科來回覆診次數 患者留院至手術日數減四分一
2023-08-09,$GOOGL,0.0,https://hk.news.yahoo.com/%E8%A3%9C%E7%BF%92%E7%A4%BE%E6%8E%A5%E5%8F%97%E9%A0%90%E7%B9%B3%E5%AD%B8%E8%B2%BB%E6%8F%9B%E5%84%AA%E6%83%A0-%E6%88%96%E6%B6%89%E9%81%95%E6%95%99%E8%82%B2%E8%A6%8F%E4%BE%8B-000001960.html,補習社接受預繳學費換優惠　或涉違教育規例
2023-08-09,$GOOGL,0.5719,https://hk.news.yahoo.com/%E5%86%A0%E5%BF%83%E7%97%85%E5%A4%9A%E5%85%83%E6%B2%BB%E7%99%82%E5%9C%98%E9%9A%8A-%E8%B7%A8%E5%B0%88%E7%A7%91%E5%90%88%E4%BD%9C%E7%8D%B2%E5%98%89%E8%A8%B1-214500538.html,冠心病多元治療團隊 跨專科合作獲嘉許
2023-07-28,$GOOGL,0.999,https://www.forbes.com/sites/gurufocus/2023/07/28/3-stocks-david-rolfe-and-daniel-loeb-see-value-in/,3 Stocks David Rolfe And Daniel Loeb See Value In
2023-07-26,$GOOGL,0.0,https://www.cool3c.com/article/196672,Google Chromecast 專利敗訴，被判賠償 3.387 億美金
2023-07-26,$GOOGL,0.6486,https://finance.yahoo.com/news/stocks-open-lower-with-fed-decision-tech-earnings-in-focus-stock-market-news-today-133633046.html,"Stocks open lower with Fed decision, tech earnings in focus: Stock market news today"
2023-08-10,$GOOGL,0.9958,https://www.forbes.com/sites/bethkindig/2023/08/10/alphabet-stock-search-giant-is-just-getting-started/,Alphabet Stock: Search Giant Is Just Getting Started
2023-07-25,$GOOGL,0.9634,https://finance.yahoo.com/news/companies-are-beating-earnings-estimates-heres-why-wall-street-isnt-cheering-183356962.html,Companies are beating earnings estimates. Here's why Wall Street isn't cheering.
2023-08-24,$GOOGL,0.6249,https://finance.yahoo.com/research/reports/ARGUS_37462_TechnicalAnalysis_1692873773000/,Technical Assessment: Neutral in the Intermediate-Term
2023-08-23,$GOOGL,0.9991,https://finance.yahoo.com/news/alphabet-googl-modestly-undervalued-depth-153547654.html,Is Alphabet (GOOGL) Modestly Undervalued? An In-depth Valuation Analysis
2023-08-14,$GOOGL,0.6249,https://finance.yahoo.com/news/stanley-druckenmillers-q2-2023-13f-230319552.html,Stanley Druckenmiller's Q2 2023 13F Filing Update
2023-07-31,$GOOGL,0.962,https://finance.yahoo.com/news/stock-futures-meander-in-run-up-to-tech-results-jobs-report-stock-market-news-today-105316892.html,"Stock futures meander in run-up to tech results, jobs report: Stock market news today"
2023-08-07,$GOOGL,0.9818,https://www.coindesk.com/business/2023/08/07/michael-saylors-bitcoin-billions-have-rebounded-since-he-exited-ceo-job-a-year-ago/,Michael Saylor’s Bitcoin Billions Have Rebounded Since He Exited CEO Job a Year Ago
2023-07-31,$GOOGL,0.9319,https://finance.yahoo.com/news/stocks-rise-in-run-up-to-tech-results-jobs-report-stock-market-news-today-133324093.html,"Stocks rise in run-up to tech results, jobs report: Stock market news today"
2023-08-09,$GOOGL,0.0,https://tw.news.yahoo.com/%E8%8A%B1%E8%93%AE-%E6%97%A9%E5%B9%B4%E9%98%BF%E7%BE%8E%E6%97%8F%E5%A9%A6%E5%A5%B3%E6%84%9B%E7%A9%BF%E9%BB%91-%E7%82%BA%E5%8B%9E%E8%BB%8D%E6%94%B9%E7%A9%BF%E7%B4%85-201000737.html,花蓮 早年阿美族婦女愛穿黑 為勞軍改穿紅
2023-08-09,$GOOGL,0.6369,https://tw.news.yahoo.com/%E5%BD%AD%E4%BD%9C%E5%AE%8F%E5%82%B3%E6%89%BF%E5%8C%97%E5%9F%94%E6%AD%A6%E8%A1%93-3%E6%A0%A1%E5%A5%AA4%E9%87%91-201000331.html,彭作宏傳承北埔武術 3校奪4金
2023-08-09,$GOOGL,0.6369,https://tw.news.yahoo.com/%E6%9F%B3%E7%87%9F%E8%A8%AD%E5%84%B2%E8%83%BD%E5%A0%B4-%E7%95%B6%E5%9C%B0%E6%B0%91%E7%9C%BE%E5%8F%8D%E5%B0%8D%E5%88%B0%E5%BA%95-201000107.html,柳營設儲能場 當地民眾反對到底
2023-08-09,$GOOGL,0.6369,https://tw.news.yahoo.com/%E5%8F%8D%E5%B0%8D%E7%AB%B9%E5%A5%B3%E6%94%B9%E9%9A%B8%E9%80%A3%E7%BD%B25000%E4%BB%BD-8%E6%9C%8811%E6%97%A5%E6%A0%A1%E9%96%80%E8%A6%8B-201000650.html,反對竹女改隸連署5000份 8月11日校門見
2023-08-09,$GOOGL,0.7906,https://tw.news.yahoo.com/%E6%B2%B3%E6%B5%B7%E9%9F%B3%E6%A8%82%E5%AD%A3%E5%91%A8%E5%85%AD%E9%96%8B%E5%94%B1-%E6%BC%81%E4%BA%BA%E7%A2%BC%E9%A0%AD%E5%97%A8%E7%BF%BB-201000153.html,河海音樂季周六開唱 漁人碼頭嗨翻
2023-08-09,$GOOGL,0.0,https://tw.news.yahoo.com/%E5%BD%B0%E5%8C%96-%E5%85%A8%E8%88%88%E5%B7%A5%E6%A5%AD%E5%8D%802%E5%BB%A0%E5%95%86%E6%8E%92%E6%94%BE%E6%B1%99%E6%9F%93-%E5%B1%85%E6%B0%91%E5%8F%8D%E5%BD%88-201000947.html,彰化 全興工業區2廠商排放汙染 居民反彈
2023-08-09,$GOOGL,0.0,https://tw.news.yahoo.com/%E9%AB%98%E9%9B%84%E5%B7%A5%E5%BB%A0%E5%81%B7%E5%9F%8B%E5%BB%A2%E6%BC%86%E6%B8%A3-%E7%92%B0%E4%BF%9D%E5%B1%80%E9%87%8D%E7%BD%B0-201000253.html,高雄工廠偷埋廢漆渣 環保局重罰
2023-08-09,$GOOGL,0.6369,https://tw.news.yahoo.com/%E9%80%9F%E8%81%AF%E5%93%A1%E5%B7%A5%E6%8E%A7%E8%A2%AB%E8%BF%AB%E8%AA%BF%E7%8F%AD-%E5%8B%9E%E5%B7%A5%E5%B1%80%E4%B8%8B%E5%91%A8%E5%8D%94%E8%AA%BF-201000392.html,速聯員工控被迫調班 勞工局下周協調
2023-08-09,$GOOGL,0.0,https://tw.news.yahoo.com/%E5%8E%84%E7%93%9C%E5%A4%9A%E7%B8%BD%E7%B5%B1%E5%80%99%E9%81%B8%E4%BA%BA%E9%81%AD%E6%9A%97%E6%AE%BA%E8%BA%AB%E4%BA%A1-%E7%94%9F%E5%89%8D%E6%9B%BE%E6%94%B6%E6%AD%BB%E4%BA%A1%E5%A8%81%E8%84%85-%E9%96%8B%E6%A7%8D%E5%AB%8C%E7%8A%AF%E5%82%B7%E9%87%8D%E4%B8%8D%E6%B2%BB-045913868.html,厄瓜多總統候選人遭暗殺身亡…生前曾收死亡威脅　開槍嫌犯傷重不治
2023-08-09,$GOOGL,0.0,https://tw.news.yahoo.com/%E5%8C%97%E9%96%80%E5%BB%9F%E5%AE%87%E9%AC%A5%E6%AF%86%E9%82%84%E6%8A%BC%E4%BA%BA%E7%B0%BD10%E8%90%AC%E6%9C%AC%E7%A5%A8-%E5%8D%97%E8%AD%A6%E9%80%AE-%E5%AB%8C%E6%9F%A5%E7%8D%B2%E6%AF%92%E5%93%81-051902063.html,北門廟宇鬥毆還押人簽10萬本票 南警逮４嫌查獲毒品
2023-08-09,$GOOGL,0.6369,https://tw.news.yahoo.com/%E9%AB%98%E9%9B%84%E5%A4%A7%E9%9B%A8%E4%B8%8D%E6%96%B7-%E9%83%A8%E5%88%86%E9%81%93%E8%B7%AF%E5%9B%A0%E5%AE%A3%E6%B4%A9%E4%B8%8D%E5%8F%8A%E5%87%BA%E7%8F%BE%E7%A9%8D%E6%B7%B9%E6%B0%B4-050837658.html,高雄大雨不斷 部分道路因宣洩不及出現積淹水
2023-08-09,$GOOGL,0.0,https://tw.news.yahoo.com/%E7%A9%BA%E8%BB%8D%E5%A3%AB%E5%AE%98%E9%95%B7%E7%B6%A0%E5%B3%B6%E9%87%A3%E9%AD%9A%E5%A4%B1%E8%B9%A4-%E5%B2%B8%E9%82%8A%E5%83%85%E5%89%A9%E9%87%A3%E5%85%B7-%E6%B5%B7%E9%99%B8%E7%A9%BA%E6%8C%81%E7%BA%8C%E6%90%9C%E6%95%91-054510323.html,空軍士官長綠島釣魚失蹤　岸邊僅剩釣具！海陸空持續搜救
2023-08-10,$GOOGL,0.6369,https://tw.news.yahoo.com/%E5%BF%AB%E8%A8%8A-%E5%8F%B0%E5%8C%97%E9%9B%A8%E5%A4%AA%E5%A4%A7-%E5%8C%97-%E5%A5%B3-%E5%8C%97%E6%AA%A2%E5%A4%96%E7%A9%8D%E6%B0%B4-082634267.html,快訊／台北雨太大！北一女、北檢外積水　BMW開到車牌掉
2023-08-10,$GOOGL,0.0,https://tw.news.yahoo.com/%E7%96%91%E7%8E%A9%E6%B0%B4%E6%9F%93-%E9%A3%9F%E8%85%A6%E8%AE%8A%E5%BD%A2%E8%9F%B2-30%E5%A4%9A%E6%AD%B2%E5%A5%B3%E7%99%BC%E7%97%85-%E9%80%B1%E6%AD%BB%E4%BA%A1-100739320.html,疑玩水染「食腦變形蟲」 30多歲女發病一週死亡
2023-08-09,$GOOGL,0.0,https://tw.news.yahoo.com/%E5%B9%BC%E5%85%92%E5%9C%92%E6%83%A1%E7%8B%BC2-%E5%9C%92%E9%95%B7%E5%85%92%E4%BC%B8%E9%AD%94%E7%88%AA5%E7%AB%A5%E5%8F%97%E5%AE%B3-%E9%AB%98%E9%9B%843%E6%AD%B2%E5%A5%B3%E7%AB%A5%E6%80%A7%E4%BE%B5%E6%A1%88%E8%BD%9F%E5%8B%95%E7%A4%BE%E6%9C%83-220000760.html,幼兒園惡狼2／園長兒伸魔爪5童受害　高雄3歲女童性侵案轟動社會
2023-08-09,$GOOGL,0.0,https://tw.news.yahoo.com/%E5%8F%B0%E5%8D%97%E6%B8%85%E6%99%A8%E6%9A%B4%E9%9B%B7%E5%BC%B7%E9%99%8D%E9%9B%A8-%E6%8A%BD%E6%B0%B4%E6%A9%9F%E5%85%A8%E5%87%BA%E5%8B%95-060230342.html,台南清晨暴雷強降雨 抽水機全出動
2023-08-09,$GOOGL,0.9914,https://www.forbes.com/sites/jonmarkman/2023/08/09/why-the-supreme-court-could-save-big-tech-by-recommending-regulation-over-prohibition-in-key-free-speech-case/,Why The Supreme Court Could Save Big Tech By Recommending Regulation Over Prohibition In Key Free Speech Case
2023-08-09,$GOOGL,0.0,https://tw.news.yahoo.com/%E6%96%B0%E5%8C%97%E6%B1%90%E6%AD%A2%E5%87%8C%E6%99%A8ktv%E8%A1%9D%E7%AA%81-%E7%94%B7%E5%AD%90%E9%81%AD2%E6%83%A1%E7%85%9E%E5%9C%8D%E6%AF%86-003455234.html,新北汐止凌晨KTV衝突 男子遭2惡煞圍毆
2023-08-09,$GOOGL,0.0,https://tw.news.yahoo.com/%E7%92%B0%E7%BD%B2%E7%A0%B816%E5%84%84-%E5%8A%A9%E6%8B%8624%E8%90%AC%E6%A3%9F%E7%9F%B3%E7%B6%BF%E7%93%A6%E5%B1%8B-201000920.html,環署砸16億 助拆24萬棟石綿瓦屋
2023-08-09,$GOOGL,0.3818,https://tw.news.yahoo.com/%E6%A9%9F%E6%8D%B7%E5%96%AE%E6%97%A5%E7%A0%B410%E8%90%AC%E4%BA%BA%E6%AC%A1-%E7%8F%AD%E8%B7%9D%E7%B8%AE%E7%9F%AD15%E5%88%86%E9%90%98-201000552.html,機捷單日破10萬人次 班距縮短15分鐘
2023-08-09,$GOOGL,0.6696,https://tw.news.yahoo.com/%E5%BB%BA%E4%B8%AD%E6%B1%B0%E6%8F%9B%E6%A1%8C%E6%A4%85-%E6%95%99%E8%82%B2%E5%B1%80%E5%8F%AB%E5%AE%B6%E9%95%B7%E6%9C%83%E5%87%BA%E9%8C%A2%E6%8C%A8%E6%89%B9-201000027.html,建中汰換桌椅 教育局叫家長會出錢挨批
2023-08-09,$GOOGL,0.0,https://tw.news.yahoo.com/%E5%8F%B0%E5%8D%97%E4%BA%82%E5%80%92%E5%BB%A2%E5%9C%9F%E6%A1%88%E5%86%A0%E5%85%A8%E5%9C%8B-%E8%AD%B0%E5%93%A1%E4%BF%83%E9%87%8D%E7%BD%B0-201000643.html,台南亂倒廢土案冠全國 議員促重罰
2023-08-09,$GOOGL,0.6369,https://tw.news.yahoo.com/%E9%95%B7%E6%9C%9F%E6%9C%AA%E6%B8%85%E8%80%B3%E5%9E%A2-%E8%87%A5%E5%BA%8A%E5%A9%A6%E8%80%B3%E6%9C%B5%E7%AB%9F%E6%8A%93%E5%87%BA7%E9%9A%BB%E8%9B%86-201000711.html,長期未清耳垢 臥床婦耳朵竟抓出7隻蛆
2023-08-09,$GOOGL,0.6369,https://tw.news.yahoo.com/%E6%96%B0%E5%8C%974%E6%88%90%E5%BA%87%E8%AD%B7%E5%B7%A5%E5%A0%B4%E8%99%A7%E6%90%8D-%E8%AA%BF%E8%96%AA4-%E7%95%99%E4%BA%BA-201000547.html,新北4成庇護工場虧損 調薪4％留人
2023-08-09,$GOOGL,0.8491,https://tw.news.yahoo.com/%E9%AB%98%E5%B8%82%E8%A7%80%E5%85%89%E5%B1%80%E5%A4%A7%E9%A6%AC%E6%8B%9A%E8%A7%80%E5%85%89-%E7%A5%AD%E5%9C%8B%E9%9A%9B%E5%9C%98%E8%A3%9C%E5%8A%A9-201000565.html,高市觀光局大馬拚觀光 祭國際團補助
2023-08-03,$GOOGL,0.9956,https://www.forbes.com/sites/jonmarkman/2023/08/02/chatgpt-microsofts-secret-weapon-for-a-315-share-price/,ChatGPT: Microsoft's Secret Weapon For A $315 Share Price!
2023-08-07,$GOOGL,0.9845,https://www.forbes.com/sites/jonmarkman/2023/08/07/here-is-what-the-stripe-deal-means-for-amazon/,Here Is What The Stripe Deal Means For Amazon
2023-08-16,$GOOGL,0.998,https://www.forbes.com/sites/jonmarkman/2023/08/16/googles-ai-surprise-how-bard-takes-on-chatgpt/,Google's AI Surprise: How Bard Takes On ChatGPT
2023-08-17,$GOOGL,0.9984,https://www.forbes.com/sites/gurufocus/2023/08/17/li-lu-dumps-micron-technology-adds-to-east-west-bancorp/,"Li Lu Dumps Micron Technology, Adds To East West Bancorp"
2023-08-09,$GOOGL,0.0,https://tw.news.yahoo.com/200%E5%B9%B4%E9%87%8D%E7%8F%BE%E6%9C%9F%E6%9A%B4%E9%9B%A8%E9%87%8D%E5%89%B5%E5%8D%97%E6%8A%95-%E5%A5%A7%E8%90%AC%E5%A4%A7%E6%9C%80%E5%BF%AB10%E6%9C%88%E9%96%8B%E6%94%BE-201000458.html,200年重現期暴雨重創南投 奧萬大最快10月開放
2023-08-09,$GOOGL,0.6369,https://tw.news.yahoo.com/%E8%8A%B15%E5%B9%B4%E4%BF%AE%E8%88%8A%E5%A6%82%E8%88%8A-%E6%9C%B4%E5%AD%90%E6%B0%B4%E9%81%93%E9%A0%AD%E9%A2%A8%E9%87%87%E9%87%8D%E7%8F%BE-201000892.html,花5年修舊如舊 朴子水道頭風采重現
2023-08-09,$GOOGL,0.0,https://tw.news.yahoo.com/%E9%B7%84%E7%B1%A0%E4%B8%AD%E5%85%83%E7%A5%AD-%E5%BA%9C%E6%9C%83%E7%9B%B8%E7%B4%84%E8%8A%B1%E8%BB%8A%E6%8B%9A%E9%AB%98%E4%B8%8B-201000602.html,鷄籠中元祭 府會相約花車拚高下
2023-08-09,$GOOGL,0.6369,https://tw.news.yahoo.com/%E5%B0%8F%E6%A0%A1%E6%98%AF%E5%90%A6%E8%A3%81%E4%BD%B5-%E5%BC%B5%E9%BA%97%E5%96%84-%E5%B0%8A%E9%87%8D%E5%AE%B6%E9%95%B7%E6%84%8F%E8%A6%8B-201000283.html,小校是否裁併 張麗善：尊重家長意見
2023-08-09,$GOOGL,0.0,https://tw.news.yahoo.com/%E6%B6%89%E7%B7%9A%E4%B8%8A%E5%8D%9A%E5%BC%88-%E8%A9%90%E6%AC%BA%E7%AD%89%E7%BD%AA-88%E6%9C%83%E9%A4%A8%E8%B2%A0%E8%B2%AC%E4%BA%BA%E9%83%AD%E5%93%B2%E6%95%8F%E6%B3%B0%E5%9C%8B%E8%90%BD%E7%B6%B2-%E4%B8%8B%E5%8D%88%E6%8A%BC%E8%A7%A3%E5%9B%9E%E5%8F%B0-051115053.html,涉線上博弈、詐欺等罪 88會館負責人郭哲敏泰國落網「下午押解回台」
2023-08-27,$GOOGL,0.0,https://s-max.jp/archives/1825617.html,povo2.0にてGoogle ストアで使える5Gスマホ「Pixel 7」と「Pixel 7 Pro」の25％OFFクーポンが配布中！割引後は6万2235円と9万3225円に
2023-08-07,$GOOGL,0.0,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-google-googl-us-%E8%82%A1%E5%83%B9%E5%A4%A7%E6%BC%B2%E8%87%B3131-180026639.html,盤中速報 - Google(GOOGL-US)股價大漲至131.3300元，漲幅達2.51%
2023-08-23,$GOOGL,0.988,https://finance.yahoo.com/news/nvidia-stock-soars-to-record-high-as-earnings-forecasts-crush-expectations-202622627.html,"Nvidia stock soars to record high as earnings, forecasts crush expectations"
2023-08-24,$GOOGL,0.995,https://finance.yahoo.com/news/18-stocks-jim-cramer-watching-153846599.html,Here Are 18 Stocks Jim Cramer Is Watching Right Now: Is it Time For You To Invest?
2023-08-02,$GOOGL,0.999,https://finance.yahoo.com/news/earnings-estimates-reflect-stabilization-232400914.html,Earnings Estimates Reflect Stabilization
2023-08-07,$GOOGL,0.4588,https://dinheirama.com/amazon-se-reunira-com-agencia-dos-eua-antes-de-possivel-processo-antitruste/,Amazon se reunirá com agência dos EUA antes de possível processo antitruste
2023-08-23,$GOOGL,-0.6369,https://dinheirama.com/chefe-da-industria-da-ue-insta-big-techs-a-seguir-novas-regras-de-conteudo-online/,Chefe da Indústria da UE insta Big Techs a seguir novas regras de conteúdo online
2023-08-06,$GOOGL,0.6369,https://tw.news.yahoo.com/lk-99%E7%87%83%E8%B5%B7%E6%96%B0%E7%81%AB%E8%8A%B1-%E8%B6%85%E5%B0%8E%E9%AB%94%E5%B0%87%E6%88%90%E7%82%BA%E6%96%B0%E6%88%B0%E5%A0%B4-022700905.html,LK-99燃起新火花　超導體將成為新戰場
2023-08-06,$GOOGL,0.6249,https://tw.news.yahoo.com/%E5%88%86%E6%9E%90%E5%B8%AB%E6%8E%A8%E8%96%A6%E5%90%8C1%E6%94%AF%E8%82%A1%E7%A5%A8-%E7%82%BA%E4%BD%953%E5%8F%8B%E4%BA%BA%E7%8D%B2%E5%88%A9%E7%8E%87%E8%83%BD%E7%9B%B8%E5%B7%AE210-%E8%82%A1%E5%B8%82%E8%A3%A1%E6%9C%83%E9%A3%BD%E8%B3%BA%E5%92%8C%E6%85%98%E8%B3%A0%E7%9A%84%E6%8A%95%E8%B3%87%E4%BA%BA%E6%80%9D%E7%B6%AD%E5%B7%AE%E7%95%B0-032108522.html,分析師推薦同1支股票，為何3友人獲利率能相差210％？股市裡會飽賺和慘賠的投資人思維差異
2023-08-06,$GOOGL,0.6369,https://tw.news.yahoo.com/%E4%BD%A0%E4%B8%9F%E6%88%91%E6%92%BF-%E8%B0%B7%E6%AD%8Cq2%E6%B8%85%E5%80%89%E5%BC%8F%E6%B8%9B%E6%8C%81robinhood%E8%82%A1%E7%A5%A8%E8%BF%919%E6%88%90-%E6%9C%A8%E9%A0%AD%E5%A7%90%E4%B8%8A%E5%91%A8%E5%A4%A7%E8%B2%B793%E8%90%AC%E8%82%A1-022729164.html,你丟我撿？谷歌Q2清倉式減持Robinhood股票近9成　木頭姐上周大買93萬股
